"sgID","gene_TSS","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"THAP2__P1__primarysecondary__FWD__5","THAP2__P1",2380.9957631721,0.00946518975761427,0.11895156009949,0.0795718000646455,0.936577824366424,0.967211634089695
"THAP2_+_72056860.23-P1","THAP2__P1",2864.75288846143,0.165038880775061,0.102730401906669,1.60652423928993,0.108158773510613,0.229621005021546
"THAP2_+_72057228.23-P1","THAP2__P1",2190.44696938649,-0.135089123468139,0.120758097193551,-1.11867548932656,0.263278605493985,0.437087104048503
"THAP2_+_72057273.23-P1","THAP2__P1",2322.00528787124,0.142750679117443,0.0991966178770848,1.43906800627342,0.150131255648296,0.29226396229241
"THAP2_+_72056877.23-P1","THAP2__P1",2544.96342099005,0.045484182383513,0.137417873909275,0.330991748668315,0.740650718217707,0.852393332850193
"THAP2__P1__primarysecondary__RVS__79","THAP2__P1",2170.75639898016,-0.289204503565506,0.105500727525416,-2.74125601167855,0.00612047982437754,0.0205922884431715
"TICAM2_-_114961498.23-P2","TICAM2__P2",2814.23074264848,0.0276053157271646,0.137134248245199,0.201301396845854,0.840462910397097,0.915433336487637
"TICAM2__P2__primarysecondary__RVS__68","TICAM2__P2",2108.16707472221,0.0400064290352437,0.099069035539504,0.403823745909902,0.686342333447256,0.81624328356298
"TICAM2__P2__primarysecondary__RVS__56","TICAM2__P2",2601.89880619036,-0.0893132777267392,0.128471513227941,-0.695199079412064,0.486930549185973,0.657318905307093
"TICAM2__P2__primarysecondary__FWD__42","TICAM2__P2",3280.67398761609,-0.0279302298298811,0.0964687714721262,-0.289526127509059,0.772178788764387,0.872870325893715
"TICAM2_+_114961852.23-P2","TICAM2__P2",2589.18338543174,0.207236850680766,0.138639151972226,1.49479312108229,0.134968442165145,0.270126204007231
"TICAM2__P2__primarysecondary__RVS__19","TICAM2__P2",2583.7157518849,0.156021960542862,0.0758231833496438,2.05770786255963,0.0396181851676903,0.102737784407805
"TICAM2__P2__primarysecondary__RVS__20","TICAM2__P2",2575.37594593326,0.297131080541859,0.0806642139963606,3.68355514572131,0.000230003496856795,0.00102490743675304
"TICAM2__P2__primarysecondary__FWD__43","TICAM2__P2",3131.29029128806,-0.110118894945008,0.124003605788308,-0.8880297814323,0.37452473178244,0.553583113700102
"TIMM10_-_57297781.23-P1P2","TIMM10__P1P2",1597.42357642406,-0.193237295693389,0.162268876680033,-1.19084632646112,0.233713918539113,0.402463431124707
"TIMM10_+_57298154.23-P1P2","TIMM10__P1P2",953.680355352484,-3.31582692814764,0.438636255740935,-7.55940003761571,4.0493274638423e-14,8.73265875999666e-13
"TIMM10_-_57298218.23-P1P2","TIMM10__P1P2",1998.46831996107,-0.0193509473263806,0.0979928287512111,-0.197473096480455,0.843457332801789,0.917559527414866
"TIMM10__P1P2__secondary__RVS__43","TIMM10__P1P2",1229.86655161295,-3.46292658943766,0.364585540491746,-9.49825542934845,2.13435934253394e-21,1.26791420329792e-19
"TIMM10__P1P2__secondary__FWD__27","TIMM10__P1P2",1105.74319668411,-2.89233367673269,0.365820363181809,-7.90643159275207,2.64871742321015e-15,6.87601362170076e-14
"TIMM10__P1P2__secondary__RVS__64","TIMM10__P1P2",3076.15872765305,0.067003755479976,0.0874963005199974,0.76578958289399,0.443801513522664,0.62091172597023
"TIMM10__P1P2__secondary__RVS__59","TIMM10__P1P2",2020.46386486689,-0.117731028293701,0.132668428254191,-0.887408027990874,0.374859262877405,0.553803308190692
"TIMM10__P1P2__secondary__FWD__53","TIMM10__P1P2",1837.44561053522,-0.881172014990605,0.200127168203684,-4.40306042852598,1.06734420652813e-05,5.85557730980843e-05
"TIMM17B__P1P2__secondary__FWD__30","TIMM17B__P1P2",2048.43163529271,0.0227979273284013,0.0871448751779826,0.261609501210936,0.793622518165331,0.884705174485506
"TIMM17B__P1P2__secondary__RVS__74","TIMM17B__P1P2",2060.88720199178,-0.59482386843594,0.131486824406695,-4.52382868869143,6.07308865452367e-06,3.45712624584084e-05
"TIMM17B__P1P2__secondary__FWD__40","TIMM17B__P1P2",1910.27855229584,-0.528252253321054,0.201795055651852,-2.61776608755183,0.00885074530085401,0.0286819835167903
"TIMM17B__P1P2__primary__FWD__75","TIMM17B__P1P2",1254.42270612018,-2.19552427454887,0.27967591110118,-7.8502444701238,4.15227068382e-15,1.05528706119236e-13
"TIMM17B_-_48755231.23-P1P2","TIMM17B__P1P2",1788.5621963195,-1.05073755630011,0.290296643219323,-3.61953050730341,0.000295138015701334,0.00129196266095661
"TIMM17B_+_48755000.23-P1P2","TIMM17B__P1P2",1842.93925738541,-2.30824799193489,0.261438994736378,-8.82901188578395,1.05604501202952e-18,4.20810035040407e-17
"TIMM17B_+_48755005.23-P1P2","TIMM17B__P1P2",1364.31447643837,-2.3473841121678,0.271692150510363,-8.63986724591905,5.62783768365314e-18,2.04865986055689e-16
"TIMM17B_+_48754993.23-P1P2","TIMM17B__P1P2",1423.34385229558,-2.6600977107199,0.237425541421939,-11.2039239535418,3.90064800025968e-29,7.26345665125278e-27
"TINF2_+_24711802.23-P1P2","TINF2__P1P2",641.503804143285,-3.63786629382613,0.422292397730777,-8.61456733148526,7.02062154014753e-18,2.50851211709404e-16
"TINF2_-_24711404.23-P1P2","TINF2__P1P2",1923.95612870845,0.0715261341296323,0.202609275244577,0.353024974021009,0.724069717850746,0.841377891018074
"TINF2_-_24711774.23-P1P2","TINF2__P1P2",2036.9234323042,-0.291334074514518,0.222518917298628,-1.30925531209348,0.19044788158236,0.347485742860749
"TINF2__P1P2__secondary__FWD__64","TINF2__P1P2",2249.78104984443,0.0907246650274519,0.116641980734976,0.777804564495429,0.436684236641767,0.613702970014837
"TINF2__P1P2__primary__FWD__36","TINF2__P1P2",2162.376295527,-0.408669833725461,0.143177970697624,-2.85427871155211,0.00431346705556307,0.0150350257375872
"TINF2__P1P2__secondary__RVS__26","TINF2__P1P2",905.100570438653,-2.88429434877202,0.333021096251906,-8.66099589856093,4.67660368882738e-18,1.72180811858994e-16
"TINF2_+_24711839.23-P1P2","TINF2__P1P2",676.883875294859,-3.03269399357331,0.261284765641902,-11.6068534884644,3.80355796621106e-31,9.20746294670543e-29
"TINF2_+_24711815.23-P1P2","TINF2__P1P2",2606.34667765049,-0.241100156176805,0.359049804816389,-0.671495020865138,0.501905230352605,0.669213102586853
"TLN1__P1P2__primary__FWD__26","TLN1__P1P2",2174.10472923216,-0.967897131785384,0.262047229856619,-3.69359802931317,0.000221103218407867,0.000988887974061605
"TLN1_+_35732150.23-P1P2","TLN1__P1P2",1805.1555455448,-0.748118543348575,0.129372555083806,-5.78266806946768,7.35250503105359e-09,6.67238108863092e-08
"TLN1_+_35732111.23-P1P2","TLN1__P1P2",1584.40860523416,-1.27173893055586,0.183773022769114,-6.92016113895907,4.5113019465268e-12,7.02298018460113e-11
"TLN1_+_35732116.23-P1P2","TLN1__P1P2",1248.54899220282,-0.693753602143097,0.246053603134358,-2.81952222322984,0.0048095200525027,0.0165731610919515
"TLN1_+_35732131.23-P1P2","TLN1__P1P2",1844.6383465895,-1.01658501445626,0.150162097000545,-6.7699175408597,1.28855815378207e-11,1.89910328813878e-10
"TLN1__P1P2__primary__FWD__48","TLN1__P1P2",1230.90027222706,-1.60508547648591,0.220890947459021,-7.26641582622428,3.69151061632464e-13,6.79560785130636e-12
"TLN1_+_35732154.23-P1P2","TLN1__P1P2",1135.75939817845,-1.33457686875856,0.219616077645079,-6.07686323819772,1.22556199515295e-09,1.27878413783039e-08
"TLN1__P1P2__primary__FWD__44","TLN1__P1P2",1437.85811815789,-0.735650188278736,0.157398463704184,-4.6738079328482,2.95665851949806e-06,1.77381192343865e-05
"TM9SF2_-_100153960.23-P1P2","TM9SF2__P1P2",2290.06099779143,-0.858784741589598,0.166193899371964,-5.16736622002906,2.3741578595234e-07,1.67925277967605e-06
"TM9SF2__P1P2__primary__FWD__15","TM9SF2__P1P2",3358.54310314441,0.0177861928662954,0.068743993797592,0.258730863363345,0.79584290465739,0.885982487657768
"TM9SF2__P1P2__primary__RVS__27","TM9SF2__P1P2",2445.92456246201,-0.673608708888491,0.175330780091105,-3.84193071255642,0.000122070299041623,0.000569093262214751
"TM9SF2_+_100153732.23-P1P2","TM9SF2__P1P2",2094.87756164689,-0.718923337225804,0.148456931798638,-4.84263906383924,1.28125903730879e-06,8.17826714453592e-06
"TM9SF2_+_100153823.23-P1P2","TM9SF2__P1P2",2660.64556637453,-0.429298970179181,0.138678683961582,-3.09563775711997,0.00196390123405719,0.00732529108219405
"TM9SF2__P1P2__primary__FWD__36","TM9SF2__P1P2",2619.25152945496,-0.528634748807037,0.13215737815949,-4.00003962070941,6.33318796095742e-05,0.000308162105658043
"TM9SF2_+_100153776.23-P1P2","TM9SF2__P1P2",2940.57787844072,-0.907408409672614,0.152892662667203,-5.93493758198026,2.93957311143149e-09,2.87514004424153e-08
"TM9SF2__P1P2__primary__RVS__7","TM9SF2__P1P2",2632.81106774599,0.0213045715205892,0.0665838983610988,0.319965818238066,0.748994242557491,0.857641817860578
"TM9SF3_+_98346334.23-P1P2","TM9SF3__P1P2",2628.05525017861,-0.0972810460777155,0.0737774523118632,-1.31857421243689,0.18731149957942,0.343510842884001
"TM9SF3_-_98346379.23-P1P2","TM9SF3__P1P2",2986.19703634652,0.152376211088893,0.126924346760677,1.20052783392462,0.229934409386508,0.397794333766224
"TM9SF3_+_98346324.23-P1P2","TM9SF3__P1P2",2024.66985761561,-0.0320782217337018,0.0940738445809343,-0.3409898030276,0.733111258215044,0.847745147472971
"TM9SF3_-_98346713.23-P1P2","TM9SF3__P1P2",2464.98158565167,-0.0613344517907479,0.093767119080544,-0.654114708782541,0.513037905843597,0.679094282099201
"TM9SF3__P1P2__primary__FWD__0","TM9SF3__P1P2",1565.12844910493,-0.551141856940982,0.249018953651589,-2.21325264145196,0.0268802326688265,0.0743660836949278
"TM9SF3__P1P2__primary__FWD__32","TM9SF3__P1P2",2474.26730877156,0.0851642013176359,0.121121911936607,0.703127947337965,0.481976016923702,0.65349480877818
"TM9SF3__P1P2__primary__FWD__38","TM9SF3__P1P2",2374.28955257297,-0.02549282756709,0.131416497575835,-0.193984986948683,0.84618763729499,0.919599875637193
"TM9SF3__P1P2__primary__RVS__92","TM9SF3__P1P2",2181.31139813406,-0.168111829050289,0.0990654305850655,-1.69697772530182,0.0897008718448664,0.198849254137784
"TMED2__P1P2__primarysecondary__RVS__1","TMED2__P1P2",2917.45634486909,0.327343933966514,0.11881083493594,2.75516903944839,0.00586618193214462,0.0198678697617895
"TMED2__P1P2__primarysecondary__RVS__3","TMED2__P1P2",3172.00004647662,0.336449389305216,0.141212617497721,2.38257313876817,0.0171921164719592,0.0508309202436582
"TMED2__P1P2__primarysecondary__RVS__0","TMED2__P1P2",2495.59766434343,0.177000355321413,0.169720058871742,1.04289591046615,0.29699650388746,0.475734846508234
"TMED2__P1P2__primarysecondary__FWD__4","TMED2__P1P2",2459.73666939722,0.0581355332110349,0.0853862926012125,0.680853231121659,0.49596436382572,0.664012779387109
"TMED2_-_124069330.23-P1P2","TMED2__P1P2",3079.26266138452,-0.512765433649344,0.211276235218943,-2.42699058470998,0.0152246509573203,0.0458824448240686
"TMED2_-_124069112.23-P1P2","TMED2__P1P2",3042.88307328852,0.0135517084731201,0.186533428941003,0.0726502941057621,0.942084403520106,0.970157284317191
"TMED2_+_124069178.23-P1P2","TMED2__P1P2",2920.52439337824,0.106337000976203,0.126638174508484,0.839691517892812,0.4010813710285,0.579279638459867
"TMED2_+_124069153.23-P1P2","TMED2__P1P2",3141.94889312994,-0.475279521110429,0.21895126358377,-2.1707091949647,0.0299531616975984,0.0813794794382283
"TMEM110_+_52931561.23-P1P2","TMEM110__P1P2",2316.73151396205,0.0753901700813375,0.0983106324384338,0.766856729647732,0.443166702839083,0.620292452094658
"TMEM110__P1P2__secondary__RVS__20","TMEM110__P1P2",2273.71746235584,0.155320242862301,0.0990840359905375,1.56756072065065,0.116983685023707,0.243341143304953
"TMEM110_+_52931567.23-P1P2","TMEM110__P1P2",949.857939503682,-1.87957093854399,0.34493489796874,-5.44905995192846,5.06367437946748e-08,3.95734939599545e-07
"TMEM110__P1P2__secondary__FWD__28","TMEM110__P1P2",2488.08272564612,0.214942530673986,0.161852933108411,1.32801134057926,0.184174360510581,0.339493686050629
"TMEM110__P1P2__secondary__RVS__46","TMEM110__P1P2",2544.33343451413,-0.0328794052516752,0.074315863317918,-0.442427818015374,0.658179652723817,0.794756650121552
"TMEM110__P1P2__secondary__FWD__78","TMEM110__P1P2",2240.07375057731,0.0168227445843407,0.106183691716361,0.158430586772946,0.874117513374544,0.933930196467966
"TMEM110_-_52931145.23-P1P2","TMEM110__P1P2",1543.53921808562,-0.0777346595124172,0.213033411897547,-0.3648942145742,0.715190373101177,0.835193390911377
"TMEM110__P1P2__secondary__RVS__1","TMEM110__P1P2",2263.45816660828,0.229999726005162,0.088913830909398,2.58677107546438,0.00968799332168922,0.0309906968397479
"TMEM194A__P1P2__primary__FWD__36","TMEM194A__P1P2",2366.75858103789,-0.0864562842289536,0.121535431699926,-0.711366907737789,0.476856900028578,0.649560368957668
"TMEM194A_+_57472524.23-P1P2","TMEM194A__P1P2",2249.93538207154,-0.143739059959027,0.0984385868503608,-1.46019020140475,0.144237807551855,0.28434629948113
"TMEM194A_-_57472497.23-P1P2","TMEM194A__P1P2",2185.06227113627,-0.196380627739557,0.101457349196216,-1.93559785757621,0.0529169729808803,0.130175907949955
"TMEM194A__P1P2__primary__FWD__39","TMEM194A__P1P2",2261.47678990165,-0.0147025446626124,0.0998433965050639,-0.147256054754374,0.88292991749144,0.938333072489981
"TMEM194A__P1P2__primary__RVS__48","TMEM194A__P1P2",3984.83903859889,0.110540669835365,0.0839716321009032,1.31640492234968,0.188038171179207,0.344276381946945
