"sgID","gene_TSS","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HDAC8__P1P2__secondary__FWD__48","HDAC8__P1P2",3183.05456744928,0.168073966754019,0.147024316213872,1.14317121876308,0.252967509470581,0.50808637091965
"HDAC8_+_71792676.23-P1P2","HDAC8__P1P2",2979.15635577983,0.145467144863942,0.207219233408724,0.70199634691737,0.482681441633136,0.715984271278258
"HDAC8_+_71792281.23-P1P2","HDAC8__P1P2",2570.00744559637,0.0961416813376372,0.161026354637111,0.597055566179225,0.550470282636005,0.765742654151838
"HDAC8_-_71792707.23-P1P2","HDAC8__P1P2",3044.78928676272,0.0294633661944779,0.191738520919166,0.15366430310005,0.877874432418615,0.945651143520909
"HDAC8_+_71792688.23-P1P2","HDAC8__P1P2",2279.40429081566,1.2886991432586,0.362354624914074,3.55645838262501,0.00037588799424599,0.00390528266983253
"HEATR3_-_50100139.23-P1P2","HEATR3__P1P2",928.494542704038,1.41610237410703,0.608882761038879,2.32573898412048,0.0200324794374461,0.0889383303038929
"HEATR3__P1P2__primarysecondary__RVS__64","HEATR3__P1P2",2700.10634651232,1.72017371741405,0.55952830971415,3.07432830037295,0.00210977124292248,0.015305767239154
"HEATR3__P1P2__primarysecondary__RVS__65","HEATR3__P1P2",3350.347585592,1.47735101892486,0.511513337761929,2.8881964747759,0.0038745777093854,0.0248955115859183
"HEATR3_+_50100001.23-P1P2","HEATR3__P1P2",1374.9949217127,0.223741874733662,0.437283920855756,0.511662707139572,0.608887090468669,0.804150722397515
"HEATR3_+_50099962.23-P1P2","HEATR3__P1P2",3150.27179266997,1.00015194161887,0.363811038845404,2.74909729180555,0.00597596452952012,0.0348585930959899
"HEATR3_+_50100346.23-P1P2","HEATR3__P1P2",1238.31972572113,1.55038879067172,0.562440244738939,2.75653957051268,0.00584165439944526,0.0342194431638406
"HEATR3_+_50100005.23-P1P2","HEATR3__P1P2",1078.72601612309,1.0118709191511,0.385126941519783,2.62736986189039,0.00860477487580566,0.0464955553138539
"HEATR3__P1P2__primarysecondary__RVS__49","HEATR3__P1P2",4071.61895909703,1.23706604148797,0.294946274449126,4.1942080597507,2.73826561690363e-05,0.000467630087627476
"HELLS__P1P2__primary__FWD__61","HELLS__P1P2",1997.90717748102,-1.02996679156046,0.232578371372046,-4.42847194038031,9.49030624203842e-06,0.000191447156961788
"HELLS__P1P2__primary__FWD__60","HELLS__P1P2",2000.92965493281,0.101427972676999,0.201519036169006,0.503317079146484,0.614741360442146,0.807603447918271
"HELLS__P1P2__primary__FWD__56","HELLS__P1P2",1883.12245277729,-0.638221588901725,0.162186471009415,-3.93510990731574,8.31586320012772e-05,0.00114828754908578
"HELLS__P1P2__primary__FWD__184","HELLS__P1P2",1649.13014321085,-0.18037289230955,0.241166559144986,-0.74791833888177,0.454509415216318,0.697245669762295
"HELLS_-_96306053.23-P1P2","HELLS__P1P2",2404.82054650378,-0.399672626296264,0.136632455854148,-2.92516608735267,0.00344272425177535,0.0227704227663529
"HELLS_-_96305599.23-P1P2","HELLS__P1P2",1703.54148622479,-0.613897895889318,0.215411530398806,-2.84988410208483,0.00437351625161789,0.0272588668792366
"HELLS__P1P2__primary__FWD__-1","HELLS__P1P2",1981.03906748639,-0.0662634980716574,0.150631598724126,-0.439904366898579,0.660006372942246,0.836625472468545
"HELLS_-_96305780.23-P1P2","HELLS__P1P2",1912.88245923387,-0.883018598143172,0.224214574229414,-3.9382747583557,8.2069585324803e-05,0.00114178131422423
"HES1_+_193853990.23-P1P2","HES1__P1P2",1982.79051655857,0.0551160418502131,0.24118562482636,0.228521255733602,0.819241033560576,0.921339786074561
"HES1_-_193854376.23-P1P2","HES1__P1P2",2016.16549326066,-0.057526182865135,0.203974816468692,-0.282025908203058,0.777923644442112,0.902219984325425
"HES1_+_193853983.23-P1P2","HES1__P1P2",1679.07374477929,0.405811110662391,0.238907290666533,1.69861333879854,0.089392061516871,0.266087713393133
"HES1_+_193853973.23-P1P2","HES1__P1P2",1585.31350513099,-0.00739640762725691,0.23210978164534,-0.0318659884767739,0.974578922120848,0.990059360740979
"HES1_-_193853942.23-P1P2","HES1__P1P2",1157.61605922872,0.375723157680118,0.257729178729885,1.45782157663218,0.144889729354462,0.36249943937974
"HES1__P1P2__primarysecondary__FWD__28","HES1__P1P2",1953.34540929103,0.002364961341035,0.21809984597399,0.0108434801064327,0.991348324183573,0.996341881079138
"HES1__P1P2__primarysecondary__FWD__43","HES1__P1P2",1827.04674477235,0.240239399028459,0.204062959253817,1.17728077602582,0.239083457262129,0.492667613677207
"HES1__P1P2__primarysecondary__RVS__69","HES1__P1P2",1467.8823686514,-0.00697507843319804,0.243960772676861,-0.0285909835284745,0.97719080324825,0.991065001834525
"HEXIM1__P1P2__secondary__FWD__48","HEXIM1__P1P2",3193.9989055638,0.417746499680739,0.128886579619242,3.24119470712041,0.00119029853541753,0.00979240502841797
"HEXIM1__P1P2__secondary__FWD__47","HEXIM1__P1P2",2994.63302299099,0.313201000229185,0.14893487330981,2.10293931346538,0.0354710747030788,0.13727674514385
"HEXIM1_+_43226009.23-P1P2","HEXIM1__P1P2",2263.47681200203,0.518336908110634,0.151733653919,3.4160971855811,0.000635255709880536,0.00598363914277551
"HEXIM1__P1P2__secondary__RVS__62","HEXIM1__P1P2",3108.27448071662,0.606713941654763,0.147516009720538,4.11286844596835,3.907730918469e-05,0.000630642641392256
"HEXIM1_+_43226233.23-P1P2","HEXIM1__P1P2",2481.14121097613,0.301081706496947,0.140071015214927,2.14949328406711,0.0315953178938903,0.125744949924595
"HEXIM1_-_43226171.23-P1P2","HEXIM1__P1P2",2711.86494061589,0.195761134008314,0.144431755497764,1.35538845549339,0.175293825818138,0.407825592358729
"HEXIM1_+_43226311.23-P1P2","HEXIM1__P1P2",1791.84157106618,0.415292620869357,0.174473520080842,2.38026160460872,0.0173003511765247,0.079355424179199
"HEXIM1_+_43226239.23-P1P2","HEXIM1__P1P2",2723.13389905555,0.33316779889554,0.137540806021456,2.42231966303561,0.0154217780260288,0.0728790027457475
"HEXIM2__P2__primarysecondary__FWD__34","HEXIM2__P2",2153.02936193035,0.053291439459153,0.104435413089384,0.510281310550686,0.609854394331917,0.804635522593808
"HEXIM2__P2__primarysecondary__FWD__259","HEXIM2__P2",2183.36428668087,-0.0389220859055893,0.116305904943052,-0.334652706796331,0.737887080764405,0.878947054132333
"HEXIM2__P2__primarysecondary__RVS__373","HEXIM2__P2",1878.13828733067,-2.87405426222241,0.303618314939883,-9.46601084585913,2.90735221892613e-21,2.01084939541869e-18
"HEXIM2_+_43238203.23-P2","HEXIM2__P2",2413.19892561925,-0.0303701733100216,0.122881847094235,-0.247149388035576,0.804792612868808,0.915867624461553
"HEXIM2_-_43238502.23-P2","HEXIM2__P2",2135.3382024572,1.89993760516318,0.488993097269956,3.88540782225866,0.000102158249840771,0.0013662960403428
"HEXIM2__P2__primarysecondary__FWD__258","HEXIM2__P2",2005.07239842762,-0.0953031658593387,0.118932901480836,-0.801318766066552,0.422947129519534,0.669978436071946
"HEXIM2__P2__primarysecondary__RVS__44","HEXIM2__P2",3718.7521941534,0.054680241375752,0.112019427361721,0.4881317702079,0.625456508976187,0.814784794351731
"HEXIM2__P2__primarysecondary__FWD__46","HEXIM2__P2",3383.83582919233,-0.0301622375006652,0.125890697068316,-0.239590678287351,0.810647591975872,0.917855546433859
"HEXIM2__P2__primarysecondary__FWD__51","HEXIM2__P2",2655.42796121934,0.0238430073977154,0.0732978731528567,0.325289211980173,0.744962194885325,0.883354020704703
"HEXIM2__P2__primarysecondary__FWD__68","HEXIM2__P2",2034.36227976219,0.139522808718856,0.135469457275049,1.02992077716513,0.303047196473527,0.557038000283751
"HEXIM2__P2__primarysecondary__FWD__91","HEXIM2__P2",2527.60581674998,-0.227490663248449,0.112912672781582,-2.01474872256815,0.0439309842884065,0.160921853073068
"HIBADH__P1P2__secondary__RVS__73","HIBADH__P1P2",2435.01539114742,-0.240017646019383,0.128670483845072,-1.86536677913157,0.0621300105923805,0.205676886347357
"HIBADH__P1P2__secondary__FWD__69","HIBADH__P1P2",2492.62232353064,-0.322047466135154,0.167233656871121,-1.92573356440648,0.0541376506221102,0.186354380012049
"HIBADH__P1P2__secondary__RVS__60","HIBADH__P1P2",1735.37176833382,-0.245573296462518,0.169988726259792,-1.4446446059441,0.148557736739748,0.368369926978485
"HIBADH__P1P2__secondary__FWD__49","HIBADH__P1P2",2954.66412511875,-0.25970335366155,0.146319191699406,-1.77490970695817,0.075912797255288,0.236354860393233
"HIBADH_-_27702157.23-P1P2","HIBADH__P1P2",1761.39514939095,-0.555981307848063,0.215791220135871,-2.57647789144523,0.00998125883203317,0.0523556496590342
"HIBADH_-_27702375.23-P1P2","HIBADH__P1P2",2024.33031675181,-0.341724279318487,0.175674965401438,-1.94520760848085,0.0517499964924052,0.180770279955252
"HIBADH_-_27702365.23-P1P2","HIBADH__P1P2",2525.84337278234,-0.227150604987987,0.144872202646538,-1.56793781580165,0.116895645370509,0.316516869523531
"HIBADH_-_27702396.23-P1P2","HIBADH__P1P2",1972.72758545315,-0.417987772209181,0.20823682140186,-2.00727118957765,0.0447207950860667,0.163038952868367
"HIF1AN_-_102295772.23-P1P2","HIF1AN__P1P2",1250.07611852815,-0.959078333304408,0.30059213908717,-3.19063012165558,0.00141962897716979,0.0112438331399654
"HIF1AN_-_102295874.23-P1P2","HIF1AN__P1P2",1653.53208690255,0.374391631938144,0.217221893441815,1.7235446483134,0.0847900783444015,0.255531381453109
"HIF1AN_-_102296116.23-P1P2","HIF1AN__P1P2",2633.01750886901,0.186832417153996,0.131779667660734,1.41776360853325,0.156259792165226,0.379880383513906
"HIF1AN_+_102295743.23-P1P2","HIF1AN__P1P2",2000.58263775478,0.131055197340848,0.1563750520584,0.838082517740132,0.401984360724908,0.65123215072767
"HIF1AN__P1P2__primarysecondary__FWD__10","HIF1AN__P1P2",2754.80375268384,-0.0586460989115161,0.153191586696566,-0.382828457986268,0.701846959568783,0.858403954718268
"HIF1AN__P1P2__primarysecondary__FWD__11","HIF1AN__P1P2",2887.85690435257,-0.211772796731255,0.14867526848878,-1.42439828011635,0.15433121181788,0.376800081702604
"HIF1AN__P1P2__primarysecondary__FWD__12","HIF1AN__P1P2",2727.13814050923,0.0830399086390886,0.109821794645828,0.756133232997056,0.449569318562397,0.693733818587998
"HIF1AN__P1P2__primarysecondary__FWD__13","HIF1AN__P1P2",2420.74777907461,0.557357147297388,0.308357285144288,1.80750439230449,0.0706836704703941,0.225586678037187
"HIGD2A__P1P2__secondary__RVS__69","HIGD2A__P1P2",1867.33677647199,1.78028325866885,0.317495154983008,5.60727693234918,2.05534654742006e-08,1.07114490286515e-06
"HIGD2A__P1P2__secondary__RVS__70","HIGD2A__P1P2",1626.7227307703,1.36918618422391,0.318829109991809,4.29442024368191,1.75150430854825e-05,0.000320601440825571
"HIGD2A__P1P2__secondary__RVS__49","HIGD2A__P1P2",1591.99115261179,-0.027524899633765,0.223053592877609,-0.123400386779997,0.901790050808924,0.956541720595516
"HIGD2A__P1P2__secondary__FWD__100","HIGD2A__P1P2",2563.81742799776,-0.0833774787577565,0.0988523520609632,-0.843454677804094,0.398974203078592,0.648678372349216
"HIGD2A__P1P2__secondary__RVS__35","HIGD2A__P1P2",2986.66073799098,0.0724249165973995,0.0805814393171907,0.898779138361069,0.368770314152141,0.620038713654311
"HIGD2A_+_175815752.23-P1P2","HIGD2A__P1P2",2507.37994622194,-0.266896336498321,0.107343484516824,-2.48637667856301,0.0129051288701305,0.0638204100354819
"HIGD2A_-_175816096.23-P1P2","HIGD2A__P1P2",1823.41737394912,1.10699729299349,0.308649737569462,3.58658102777214,0.000335041988603062,0.00354887918759006
"HIGD2A__P1P2__secondary__FWD__37","HIGD2A__P1P2",2775.01903560861,-0.0673440498561364,0.112538000201034,-0.598411645273908,0.549565297370269,0.765538927943655
"HIST1H1E__P1P2__primarysecondary__RVS__81","HIST1H1E__P1P2",2778.22680942759,-0.0775355787379837,0.132921117967758,-0.583320242286791,0.559677738209652,0.770561572456144
"HIST1H1E_+_26156572.23-P1P2","HIST1H1E__P1P2",4094.36334570085,-0.0250355555320028,0.15057403523339,-0.166267414519361,0.867946508525587,0.942980663346951
"HIST1H1E__P1P2__primarysecondary__FWD__3","HIST1H1E__P1P2",3532.82754994928,-0.25470316649438,0.180226405161197,-1.41324000923488,0.157585166318651,0.382143041688829
"HIST1H1E__P1P2__primarysecondary__RVS__-10","HIST1H1E__P1P2",1886.55245325373,-0.279616662479773,0.126090014371228,-2.21759561115236,0.0265824174137498,0.110661026576672
"HIST1H1E__P1P2__primarysecondary__FWD__-10","HIST1H1E__P1P2",2643.26688180399,-0.0996969200498377,0.156795564231819,-0.635840181693136,0.524880594621381,0.74752445914382
"HIST1H1E__P1P2__primarysecondary__FWD__-11","HIST1H1E__P1P2",2097.31691198732,0.0699500176090005,0.16271482153337,0.429893337004061,0.667273232534681,0.839758366184067
"HIST1H1E_+_26156581.23-P1P2","HIST1H1E__P1P2",3532.91976337525,-0.187839518450531,0.158751189312676,-1.18323219664555,0.236717136113313,0.489876475525799
"HIST1H1E_-_26156975.23-P1P2","HIST1H1E__P1P2",2755.56255321538,-0.215841243989555,0.102087104423355,-2.11428510200918,0.0344909240271048,0.134234572891662
"HIST1H2AB__P1P2__primarysecondary__RVS__-13","HIST1H2AB__P1P2",2612.30435934718,0.028734581067413,0.124898000551221,0.230064380058901,0.818041743099992,0.921057930050839
"HIST1H2AB_+_26033633.23-P1P2","HIST1H2AB__P1P2",1795.56474482815,-0.547189744019331,0.233679324355584,-2.34162669516575,0.0191999081832138,0.0861105655109121
"HIST1H2AB_+_26033742.23-P1P2","HIST1H2AB__P1P2",2243.90996243887,-0.1052213955719,0.13001118637105,-0.809325708878617,0.418327822157352,0.665790319189619
"HIST1H2AB_-_26033427.23-P1P2","HIST1H2AB__P1P2",2704.06480957932,-0.0417772594448739,0.122292065906744,-0.341618723464299,0.732637844773784,0.875710683982786
"HIST1H2AB__P1P2__primarysecondary__FWD__64","HIST1H2AB__P1P2",2071.32722072538,0.0258745498643575,0.162089623046617,0.159631131086756,0.873171654374325,0.944472869672318
"HIST1H2AB__P1P2__primarysecondary__FWD__70","HIST1H2AB__P1P2",2222.79698633948,-0.0175222048220181,0.116683270991489,-0.150168954582154,0.880631318768191,0.947441031995722
"HIST1H2AB__P1P2__primarysecondary__FWD__79","HIST1H2AB__P1P2",2596.99682897172,0.0283728785179862,0.0971346240409952,0.292098505534047,0.770211309296007,0.897630476903288
"HIST1H2AB__P1P2__primarysecondary__FWD__82","HIST1H2AB__P1P2",1975.90734703427,0.116411099752335,0.124780312758236,0.932928417785609,0.350856928644843,0.603650966607678
"HIST2H2BE__149857437__FWD__-10","HIST2H2BE__149857437",2009.38561014135,0.0627184003719812,0.150455276786737,0.416857432397545,0.676782690902713,0.845922145707165
"HIST2H2BE__149857437__RVS__487","HIST2H2BE__149857437",2611.75054061157,0.0205243821717139,0.106872594093302,0.1920453259869,0.847706701160169,0.934681253889941
"HIST2H2BE__149857437__FWD__486","HIST2H2BE__149857437",2803.92221221356,-0.00727464167342787,0.132299930251859,-0.0549859826802564,0.956149631098344,0.981522048161679
"HIST2H2BE__149857437__FWD__469","HIST2H2BE__149857437",2729.49306358967,-0.0353792634891041,0.116679811167025,-0.303216667350097,0.761724747862146,0.893567240075512
"HIST2H2BE__149857437__RVS__792","HIST2H2BE__149857437",1687.59948409631,0.355855818090913,0.303151739094259,1.17385379069281,0.240453594047867,0.493819469551889
"HIST2H2BE__149857437__FWD__75","HIST2H2BE__149857437",3141.13308035701,-0.0905317015199221,0.0953200539694633,-0.949765529391378,0.342231404648955,0.595583517472292
"HIST2H2BE__149857437__FWD__60","HIST2H2BE__149857437",2710.04635157203,-0.119294147820759,0.104556386783852,-1.14095514860679,0.253888587963337,0.50930250616304
"HIST2H2BE__149857437__RVS__463","HIST2H2BE__149857437",2640.10996263735,-0.0244109526324642,0.104058287889806,-0.234589220402266,0.814527576979486,0.919147647671519
"HIVEP1_+_12012191.23-P1P2","HIVEP1__P1P2",1926.95506909714,1.56254387554107,0.411382169216013,3.798278079283,0.000145704802834901,0.00181811804877622
"HIVEP1_+_12012264.23-P1P2","HIVEP1__P1P2",1811.06169199885,1.69018085649615,0.333845390316994,5.06276529650831,4.13218448286594e-07,1.3893035537358e-05
"HIVEP1__P1P2__secondary__RVS__25","HIVEP1__P1P2",3580.26053396599,-0.231649844412925,0.0908398026637771,-2.55009189386203,0.0107694528404406,0.0556325190589111
"HIVEP1__P1P2__primary__RVS__28","HIVEP1__P1P2",3074.01416461907,-0.175477714026994,0.159812280053454,-1.09802396892342,0.27219402306557,0.529035472770757
"HIVEP1__P1P2__primary__RVS__29","HIVEP1__P1P2",2816.98545945089,0.193110233419087,0.218684522694871,0.883053958457466,0.377207118600731,0.62963222365297
"HIVEP1__P1P2__secondary__FWD__32","HIVEP1__P1P2",2418.39097201462,0.00578195653585024,0.0967220205433788,0.0597791123817258,0.952331561724715,0.979647093634198
"HIVEP1__P1P2__secondary__RVS__39","HIVEP1__P1P2",2402.93118185348,0.0978935498565353,0.120084430996082,0.81520601000915,0.414954398275613,0.663534002389108
"HIVEP1__P1P2__primary__RVS__40","HIVEP1__P1P2",2122.87412662191,-0.231721178183268,0.11619440814453,-1.99425412877906,0.0461242894570063,0.166712017473756
"HLA-DMA_+_32935920.23-P2","HLA-DMA__P2",1374.62529936714,1.50589723172734,0.367444682077849,4.09829643801536,4.16202037842501e-05,0.000665729063323106
"HLA-DMA_-_32935820.23-P2","HLA-DMA__P2",1688.82019739991,-0.130003133222526,0.162544607557987,-0.799799729905825,0.423826839570805,0.670464840314345
"HLA-DMA__P2__primarysecondary__RVS__27","HLA-DMA__P2",2628.00116292935,-0.0395280755135956,0.12379223422741,-0.319309815840155,0.749491590023453,0.886336964606387
"HLA-DMA_+_32936274.23-P2","HLA-DMA__P2",3058.61710516776,0.055420504524937,0.129211017524701,0.428914697729568,0.66798530367396,0.839758366184067
"HLA-DMA__P2__primarysecondary__FWD__51","HLA-DMA__P2",2214.84347381885,0.0305640621941016,0.112005520928572,0.27287996110114,0.784945490862638,0.906239082869074
"HLA-DMA__P2__primarysecondary__RVS__44","HLA-DMA__P2",2491.39435435904,-0.2394269850914,0.119171276020226,-2.00909978551178,0.0445265524078533,0.162453129979368
"HLA-DMA__P2__primarysecondary__FWD__48","HLA-DMA__P2",2669.72098959493,-0.0393173290837319,0.113149806289988,-0.347480303969472,0.728230512939928,0.873532193426311
"HLA-DMA__P2__primarysecondary__FWD__53","HLA-DMA__P2",2708.59650803179,0.120917215072017,0.109657754622962,1.10267819624585,0.270166938688186,0.527105876952993
"HMBS__P1__primarysecondary__FWD__61","HMBS__P1",1319.70036640288,-0.477703712557317,0.47965362891982,-0.995934740727608,0.319281854203647,0.573369101308218
"HMBS__P1__primarysecondary__FWD__50","HMBS__P1",1256.95018816012,-0.528423156067029,0.645220604687192,-0.81898059706759,0.412797483825873,0.661336538035395
"HMBS__P1__primarysecondary__RVS__53","HMBS__P1",2572.58736328681,-0.0193702428333215,0.234151741642259,-0.0827251708548709,0.934070070019323,0.971350081970896
"HMBS_+_118955645.23-P1","HMBS__P1",1070.12678999908,-0.689956026550795,0.499662814025128,-1.3808432550598,0.167327160526455,0.396725978300113
"HMBS_-_118955642.23-P1","HMBS__P1",1870.97911676086,-0.0139529164335694,0.326114821630667,-0.0427852875984012,0.965872692045892,0.986670861553085
"HMBS__P1__primarysecondary__FWD__28","HMBS__P1",2890.27016813108,-0.186405644901386,0.220586177146222,-0.845046808068219,0.398084705178973,0.647841042058486
"HMBS_+_118955656.23-P1","HMBS__P1",918.067509208526,-0.31821214272292,0.451707572293476,-0.704464928730875,0.481143283512284,0.714950744667495
"HMBS__P1__primarysecondary__FWD__36","HMBS__P1",2900.55406407589,-0.407216354175083,0.282809672066387,-1.43989542931719,0.149896986426511,0.370268499889773
"HMGCR__P1P2__secondary__FWD__192","HMGCR__P1P2",1590.39622027186,0.650157096091317,0.230272444334857,2.82342552088374,0.0047513463917486,0.0291554417688857
"HMGCR__P1P2__secondary__RVS__250","HMGCR__P1P2",2479.15028024542,0.868645133827439,0.23732290236068,3.66018249897889,0.000252035676581807,0.00285100637423088
"HMGCR__P1P2__secondary__FWD__190","HMGCR__P1P2",2020.07061436092,0.229372590037036,0.175958606395331,1.3035599379646,0.192383667591241,0.432990069167122
"HMGCR__P1P2__secondary__FWD__191","HMGCR__P1P2",1797.46194238665,0.88384134280016,0.225688541373774,3.91619945532099,8.99558341784584e-05,0.00121824103825177
"HMGCR__P1P2__secondary__RVS__-16","HMGCR__P1P2",2678.01357119308,0.265878480545412,0.132739155848989,2.00301470086106,0.0451757105766357,0.164083624862809
"HMGCR_+_74633228.23-P1P2","HMGCR__P1P2",2087.3558276389,0.680554488758255,0.244013261948289,2.78900615206102,0.00528700607067677,0.0316208028303664
"HMGCR__P1P2__secondary__FWD__99","HMGCR__P1P2",497.50122901805,-0.806876589534489,0.691248830503813,-1.167273713789,0.243099850545822,0.49692544919468
"HMGCR__P1P2__secondary__RVS__-20","HMGCR__P1P2",2396.02380874332,0.590713008753001,0.189528746089222,3.11674625059209,0.00182858891380021,0.0135679896186417
"HMGCS1_+_43313122.23-P1P2","HMGCS1__P1P2",1564.92244061545,0.7835408510746,0.251722688056548,3.11271446020226,0.00185375274690238,0.0137126721529837
"HMGCS1__P1P2__primary__RVS__38","HMGCS1__P1P2",1417.28849056834,1.75684751139038,0.295559120479874,5.94414920621613,2.77896392518231e-09,1.93587825090218e-07
"HMGCS1__P1P2__primary__FWD__65","HMGCS1__P1P2",3139.57688917736,-0.144216115812725,0.0882900191496885,-1.63343622757878,0.102377282944275,0.290513763453353
"HMGCS1__P1P2__primary__RVS__60","HMGCS1__P1P2",1082.90999931737,1.75992444014797,0.441009893060324,3.99066884403711,6.58872238144717e-05,0.000965183038117291
"HMGCS1_-_43313565.23-P1P2","HMGCS1__P1P2",1326.24974969605,1.51119081089075,0.41969816094557,3.60066102621481,0.000317409175723842,0.00341876868579974
"HMGCS1_-_43313515.23-P1P2","HMGCS1__P1P2",1169.76327855103,1.5104749771135,0.290919501395381,5.1920719300995,2.07966621316746e-07,7.83556729264613e-06
"HMGCS1_-_43313473.23-P1P2","HMGCS1__P1P2",997.922310349854,1.48208907144927,0.432356405833224,3.42793364791956,0.000608194089925837,0.00577933598896161
"HMGCS1__P1P2__primary__FWD__26","HMGCS1__P1P2",1921.74324443479,0.7314207801455,0.189180872680859,3.86625122181025,0.000110521092534941,0.00145207020219245
"HNRNPA2B1_+_26240338.23-P1P2","HNRNPA2B1__P1P2",2254.37082106316,0.562117805639821,0.25764923110656,2.18171738074133,0.0291303973635346,0.118405140694991
"HNRNPA2B1__P1P2__primary__RVS__68","HNRNPA2B1__P1P2",2424.74874899144,-0.177874830183157,0.114420070566834,-1.55457717603188,0.120046803069602,0.321128863359165
"HNRNPA2B1_+_26240367.23-P1P2","HNRNPA2B1__P1P2",1540.46604828441,0.0386632021385023,0.285473913129578,0.135435149624172,0.892267834761555,0.952525675126364
"HNRNPA2B1_+_26240382.23-P1P2","HNRNPA2B1__P1P2",1423.16249146515,0.785951162529394,0.318051631309481,2.47114331498153,0.0134681831858017,0.0659351529278764
"HNRNPA2B1_+_26240376.23-P1P2","HNRNPA2B1__P1P2",2205.66551865607,0.217991230045421,0.130954937026377,1.66462781011084,0.0959870334785357,0.278944311276309
"HNRNPA2B1__P1P2__primary__RVS__46","HNRNPA2B1__P1P2",2037.27979102154,0.609897530215617,0.285147504434444,2.13888433435627,0.0324450370833761,0.127920145542189
"HNRNPA2B1__P1P2__primary__RVS__52","HNRNPA2B1__P1P2",2071.94112012505,0.436267757986987,0.213902796128823,2.03956079996376,0.041394089734056,0.154042648307019
"HNRNPA2B1__P1P2__primary__RVS__53","HNRNPA2B1__P1P2",2418.44326701879,-0.0171888477839636,0.116330997507554,-0.147758105339443,0.882533673425539,0.948454335158657
"HNRNPLL_+_38829981.23-P1P2","HNRNPLL__P1P2",2098.47250355509,0.170201892468025,0.191423676538001,0.88913709916253,0.373929402729922,0.626346938547258
"HNRNPLL__P1P2__secondary__FWD__65","HNRNPLL__P1P2",2172.4298832484,0.481410320436509,0.322804401559229,1.49133753477701,0.135872899054823,0.34741412240503
"HNRNPLL__P1P2__secondary__FWD__63","HNRNPLL__P1P2",2632.99949315475,-0.0369538888524674,0.126696184604913,-0.291673257310026,0.770536458124562,0.897630476903288
"HNRNPLL__P1P2__secondary__RVS__68","HNRNPLL__P1P2",1799.61348903223,0.0717534455224547,0.165058361323548,0.434715605723259,0.66376886945099,0.838303634132508
"HNRNPLL__P1P2__secondary__FWD__25","HNRNPLL__P1P2",2764.93576606034,0.162712497767223,0.147142217440169,1.10581789915858,0.268805346088656,0.525508210413176
"HNRNPLL_+_38830025.23-P1P2","HNRNPLL__P1P2",883.355485782713,0.0687876416068762,0.475955164237444,0.14452546537043,0.885085549085725,0.949300329175574
"HNRNPLL_+_38830037.23-P1P2","HNRNPLL__P1P2",1036.34010042376,1.00630229529016,0.520871086078346,1.93196036828737,0.053364397698901,0.184545522470878
"HNRNPLL__P1P2__secondary__FWD__36","HNRNPLL__P1P2",2582.23384987625,-0.0468730405134226,0.199416423958824,-0.235051053383151,0.814169108152195,0.919048668015586
"HNRNPUL1__P1P2__secondary__FWD__344","HNRNPUL1__P1P2",2199.24419129061,-0.0746454518451066,0.159036783235319,-0.46935966841493,0.638812571699646,0.823651415681448
"HNRNPUL1__P1P2__secondary__FWD__304","HNRNPUL1__P1P2",2841.93022626094,-0.0753312944271859,0.0903265057081596,-0.83398880358084,0.404287293176004,0.653323407847672
"HNRNPUL1__P1P2__secondary__FWD__326","HNRNPUL1__P1P2",2617.64302949318,-0.0842795607802705,0.152962486767039,-0.55098189472186,0.581646085980805,0.785506143731121
"HNRNPUL1__P1P2__primary__FWD__75","HNRNPUL1__P1P2",2556.6268091407,0.0762349664345371,0.128038773087374,0.595405318219616,0.55157257145136,0.766596412998926
"HNRNPUL1_-_41770679.23-P1P2","HNRNPUL1__P1P2",2105.68390453138,1.61898352813135,0.411473952817491,3.93459541496044,8.33369577720219e-05,0.00114828754908578
"HNRNPUL1_-_41770613.23-P1P2","HNRNPUL1__P1P2",2420.62071653208,1.26749928316349,0.314180838073435,4.03429849807463,5.47656631727353e-05,0.000827910300612473
"HNRNPUL1__P1P2__primary__RVS__50","HNRNPUL1__P1P2",2230.80928710334,-0.249114366761676,0.157639754108971,-1.58027629622837,0.114043605796597,0.31185660404644
"HNRNPUL1__P1P2__primary__RVS__51","HNRNPUL1__P1P2",2509.84722200507,-0.15403614585369,0.129885847099545,-1.18593479808186,0.235648049615961,0.488290191404098
"HNRNPUL1__P1P2__primary__FWD__52","HNRNPUL1__P1P2",2393.97949938646,-0.138062816023743,0.180271067924416,-0.765862307320604,0.443758235658753,0.687835920583273
"HNRNPUL1__P1P2__primary__RVS__57","HNRNPUL1__P1P2",2580.42652357955,0.0467503741628879,0.107172905002436,0.436214490610527,0.662681115374156,0.83766221934602
"HNRNPUL1__P1P2__primary__FWD__61","HNRNPUL1__P1P2",2566.90218312071,0.21038288854505,0.131820113372756,1.59598473375711,0.110492201787067,0.305509991406102
"HOXC4_+_54448009.23-ENST00000430889.2","HOXC4__ENST00000430889.2",1801.01818585406,1.88538977035723,0.376435721656755,5.0085304392987,5.48472022197881e-07,1.76753214588921e-05
"HOXC4_+_54448070.23-ENST00000430889.2","HOXC4__ENST00000430889.2",1646.41230068097,1.16338403538467,0.288016556918285,4.03929568436144,5.3611945514062e-05,0.000817518847893956
